"Anonymous" "EBronte_Wuthering" "Eliot_Adam" "Eliot_Middlemarch" "Eliot_Mill" "Fielding_Joseph" "Fielding_Tom" "Richardson_Clarissa" "Richardson_Pamela" "Sterne_Sentimental" "Sterne_Tristram" "Thackeray_Barry" "Thackeray_Pendennis" "Thackeray_Vanity" "Trollope_Barchester" "Trollope_Phineas" "Trollope_Prime"
"again" 0.117116589564912 0.116627076347857 0.176213905131998 0.106177454568301 0.180864880465631 0.0526038926880589 0.0654685162479649 0.0691621645686786 0.0835271679510581 0.076026977314531 0.0854810445783648 0.0470282090874176 0.0640516008686296 0.0521925807754045 0.0854229954660102 0.124357360590849 0.0853293465958175
"come" 0.133220120630087 0.162934886074213 0.246235746381818 0.138847440589316 0.205397084996873 0.0474896253433865 0.0689142276294367 0.0905941526910087 0.13041162734593 0.0662170447578173 0.0651792964910031 0.0736775275702876 0.121641856035599 0.127363027300987 0.118277993722168 0.20208071096013 0.184762717422349
"being" 0.0893013995432453 0.101191139772406 0.0663120748259888 0.125025523426579 0.0870652749049978 0.162925945408849 0.132372745571543 0.0858314886638243 0.0792028731525019 0.105456774984672 0.0881523272214386 0.0713261171159167 0.0637706727946444 0.0636815136504935 0.0581280738378176 0.0652117866512989 0.0680519169131933
"might" 0.197634244890789 0.11233931618801 0.142362286514535 0.20481568159329 0.13997787291356 0.12493424513414 0.106529910210504 0.104364463900042 0.0912653796958428 0.0833844267320662 0.0929606359789717 0.072109920600707 0.0823119256776687 0.0965070361507479 0.168318683373854 0.19411880677596 0.209444759826097
"sir" 0.0614862095215787 0.0368747373746902 0.0839334653391886 0.113088413149669 0.0355957477512146 0.13370156058215 0.160512721853563 0.116271123968003 0.320225409556236 0.0147148988350705 0.0715903748343805 0.0783803484790293 0.230641948741864 0.184807691676432 0.0379096133724897 0.0295727869697751 0.166780086528189
"made" 0.117116589564912 0.085755203196954 0.130769266440062 0.15895204737148 0.161623935735245 0.123473025892805 0.105955624980259 0.129937899002532 0.13041162734593 0.164316370324954 0.119139205881096 0.172436766653865 0.135407331660875 0.15099740350117 0.143551069303828 0.180848966469009 0.182647113787741
"after" 0.133220120630087 0.141496085274974 0.128914383228146 0.107433992492186 0.109192361344942 0.100093518031445 0.116292759124674 0.0884198930264245 0.0939965132528256 0.0956468424279583 0.0790699662349874 0.167733945745123 0.138216612400727 0.162814591601262 0.0808738418613115 0.147484796554391 0.132930428374476
"thought" 0.140539907477894 0.101191139772406 0.169721813890293 0.128166868236292 0.158737794025687 0.0774446197907534 0.0887270680728998 0.130041435177037 0.142701728352353 0.0711220110361741 0.0555626789759371 0.0681909031767555 0.116023294555895 0.123423964600957 0.131419993024631 0.14028116895919 0.152323461691707
"down" 0.0556303800433331 0.144068741370883 0.147926936150283 0.0829315029764242 0.133724565876185 0.0555263311707289 0.0367542547356996 0.0850031992677922 0.113569637077869 0.218270999386879 0.156002906355516 0.0917050077204643 0.121360927961614 0.139836725851084 0.0919939951172418 0.109570967105962 0.0906183556823351
"man" 0.0702699537389471 0.07460702678135 0.188270646009451 0.201988471264548 0.134686613112704 0.204570693786896 0.196405548743895 0.254388380756352 0.10651420872233 0.235438381361128 0.19446937641578 0.259438953465587 0.236541438295553 0.152966934851185 0.250203448258432 0.280941476212863 0.393854876642678
"other" 0.121508461673596 0.0960458275805885 0.150245540165177 0.163349930105078 0.161142912116985 0.230142030510258 0.21535696134199 0.143501137862558 0.117666337413343 0.174126302881668 0.203017480873616 0.109732487870641 0.162095498689471 0.12769128252599 0.131419993024631 0.14293513702058 0.144213647759047
"its" 0.103940973238859 0.136350773083157 0.0718767244617361 0.070366123737572 0.0745586608302468 0.0526038926880589 0.0430713922683979 0.0398614271840438 0.034821952851531 0.0711220110361741 0.0929606359789717 0.0235141045437088 0.0486005567994426 0.0370928404252875 0.0485243051167869 0.0356389996815238 0.0264450454325881
"old" 0.0980851437606137 0.0694617145895327 0.181314833964766 0.0989523615059607 0.100533936216268 0.0431059676193816 0.0456556758045018 0.0378942398684676 0.0339115749992034 0.0980993255671367 0.0459460614608711 0.200653692106315 0.270533735247765 0.299040509977318 0.110190609536037 0.0887183609093253 0.176652903489688
"may" 0.0819816126954383 0.0943307235166494 0.101554855852388 0.112460144187727 0.0697484246476502 0.151236191478169 0.22081267102932 0.257908610689489 0.263326793785761 0.0931943592887799 0.142646493140146 0.100326846053158 0.0876495590833879 0.0932244839007225 0.121310762791967 0.136868924308831 0.144918848970583
"us" 0.0907653569128067 0.155216917786487 0.121958571183462 0.0687954513327155 0.0909134638510751 0.0825588871354258 0.0755185077772577 0.109334200276235 0.144067295130844 0.115266707541386 0.104714279608497 0.104245863477109 0.0806263572337574 0.0623684927504834 0.0692482270937479 0.0595247122340345 0.0602947035863008
"myself" 0.144931779586578 0.0986184836764971 0.032460456208526 0.0373820032355852 0.0298234643320987 0.0584487696533988 0.0608742344060024 0.154061827661967 0.160454096472741 0.213366033108522 0.0555626789759371 0.111300094840222 0.0261263108806252 0.0111606776500865 0.0374041518608566 0.0750693823078906 0.0743987278170144
"dear" 0.0556303800433331 0.0248690089271167 0.0329241770115049 0.0769629478379694 0.0572418105728991 0.0416447483780466 0.0551313821035494 0.188953518469818 0.381220725662186 0.0441446965052115 0.0625080138479292 0.0595690648440623 0.0949536890070035 0.136225918376056 0.0763246882566127 0.064074371767846 0.0581790999516937
"over" 0.0893013995432453 0.138065877147096 0.0978450894285569 0.0741357375092277 0.0885083457597768 0.0664854754807411 0.0511113854918322 0.0810688246366398 0.0660023942937516 0.0882893930104231 0.0908236098645125 0.119138129688125 0.145239814250357 0.154279955751196 0.11069607104767 0.100850786332823 0.0772195326631571
"don^t" 0.111260760086666 0.156074469818456 0.0950627646106832 0.100837168391789 0.150560392515273 0.0409141387573792 0.0473785314952377 0.0356164440293794 0.0994587803667912 0.00980993255671367 0.0192332350301321 0.0532986369657399 0.119956287591688 0.0833768271506462 0.0859284569776434 0.119049424468069 0.196751138018455
"nothing" 0.0951572290214909 0.0943307235166494 0.110365551108988 0.0907848650007068 0.100533936216268 0.0672160851014086 0.0841327862309373 0.0785839564485436 0.090810190769679 0.13979153893317 0.137303927853998 0.0384063707547244 0.0331495127302557 0.0387341165503002 0.138496454187496 0.167958264456543 0.156907269566689
"go" 0.131756163260526 0.152644261690578 0.212384127764356 0.140418112994173 0.175092597046515 0.0401835291367117 0.0585770934850212 0.0987735104768255 0.115617987245606 0.13979153893317 0.0999059708509638 0.0807317589334002 0.123046496405525 0.117187115325908 0.0980595332568402 0.179711551585556 0.17806330591276
"here" 0.0453826784564033 0.114054420251949 0.0677032372349256 0.102407840796645 0.0692674010293905 0.0599099888947338 0.120312755736392 0.0679197304746305 0.101507130534528 0.0367872470876763 0.0673163226054622 0.0611366718136429 0.0834356379736096 0.0741856808505749 0.0687427655821148 0.0868226694369038 0.0800403375092998
"our" 0.178602799086491 0.0960458275805885 0.118712525562609 0.0895283270768216 0.0711914955024292 0.145391314512829 0.152759871245251 0.0981522934298014 0.129046060567439 0.110361741263029 0.114865153652178 0.210059333923799 0.10984287692822 0.104713416775812 0.0697536886053811 0.061420403706456 0.0564160969228545
"long" 0.124436376412719 0.0823249950690758 0.111756713517925 0.0606279548274616 0.0880273221415172 0.0745221813080835 0.0654685162479649 0.051561014902997 0.0541674822134927 0.0539546290619252 0.0694533487199214 0.0580014578744817 0.0620851043507331 0.0735291704005698 0.054084381744752 0.0557333292891915 0.0624103072209078
"day" 0.0966211863910523 0.0737494747493804 0.0987725310345147 0.0609420893084329 0.0875462985232575 0.0511426734467239 0.0568542377942853 0.0632606026219501 0.0566710213073936 0.0416922133660331 0.0641107834337736 0.123840950596866 0.116585150703865 0.130645579551012 0.0652045350006824 0.0993342331548856 0.129757022922565
"first" 0.0644141242607015 0.0934731714846798 0.102482297458346 0.0801042926476825 0.0913944874693347 0.100824127652113 0.113134190358325 0.0775485947035035 0.0792028731525019 0.171673819742489 0.138906697439843 0.0956240251444158 0.07107480271826 0.07484219130058 0.0798629188380451 0.088339222614841 0.0923813587111743
"though" 0.124436376412719 0.104621347900284 0.0686306788408835 0.0700519892566007 0.0716725191206888 0.132240341340815 0.186355557214602 0.073096539199831 0.132004788587503 0.0416922133660331 0.067850579134077 0.102678256507528 0.0660180973865261 0.0741856808505749 0.129903608489732 0.144451690198517 0.156907269566689
"every" 0.0731978684780699 0.0686041625575632 0.0681669580379045 0.0524604583222077 0.0567607869546395 0.0628324273774037 0.0821227879250788 0.157996202293119 0.161364474325069 0.191293684855917 0.167222293456426 0.090921204235674 0.0589948955368957 0.0912549525507072 0.0535789202331188 0.0496671165774428 0.0507744872305691
"where" 0.0731978684780699 0.103763795868314 0.122422291986441 0.0681671823707729 0.105344172398865 0.140277047168157 0.106529910210504 0.0686444836961586 0.0719198503338811 0.100551808706315 0.0913578663931273 0.130895181959979 0.116585150703865 0.115545839200895 0.0217348450002275 0.0318476167366809 0.0306762527018021
"two" 0.0893013995432453 0.0917580674207407 0.0839334653391886 0.0650258375610599 0.0711914955024292 0.122742416272137 0.0944699203753528 0.0851067354422962 0.100141563756037 0.176578786020846 0.151194597597983 0.0979754355987867 0.131755266699067 0.115874094425898 0.0859284569776434 0.124357360590849 0.0997859714322989
"hand" 0.0556303800433331 0.0797523389731672 0.089034394171957 0.0706802582185434 0.0760017316850257 0.0577181600327313 0.0404871087322941 0.0653313261120303 0.0805684399309934 0.198651134273452 0.135701158268154 0.0642718857528041 0.0856830625654914 0.0869876346256742 0.0722809961635471 0.0727945525409849 0.0458380787498193
"great" 0.0805176553258769 0.0523106739501419 0.096917647822599 0.0873293857100225 0.0990908653614893 0.184844234028874 0.184058416293621 0.0899729356439846 0.128363277178193 0.0735744941753525 0.14638628884045 0.153625483018898 0.164623851355337 0.20384649472658 0.107157840466238 0.131560988186051 0.111774392028406
"quite" 0.0805176553258769 0.0411624975345379 0.0834697445362096 0.0797901581667112 0.100533936216268 0.0124203635513472 0.00574285230245306 0.0162551793971296 0.0541674822134927 0.0122624156958921 0.0245758003162799 0.0634880822680138 0.0564665428710287 0.0837050823756487 0.0980595332568402 0.0993342331548856 0.0962599653746205
"ever" 0.0746618258476313 0.0583135381739287 0.0908892773838727 0.0559159376128921 0.0779258261580644 0.0971710795487755 0.128639891574949 0.115235762222963 0.0958172689574808 0.0858369098712446 0.121276231995555 0.0862183833269323 0.0738840834581122 0.0787812540006105 0.0732919191868135 0.106537860750087 0.0856819472015853
"shall" 0.106868887977982 0.16808019826603 0.080223698915357 0.103036109758588 0.0976477945067103 0.11032205272079 0.145294163252062 0.223327528405149 0.294734829691063 0.076026977314531 0.135166901739539 0.0697585101463361 0.0609613920547922 0.0502230494253892 0.0909830720939754 0.145968243376454 0.116358199903387
"without" 0.117116589564912 0.0523106739501419 0.0955264854136621 0.123140716540751 0.12602818798403 0.124203635513472 0.121748468812005 0.0692657007431827 0.0646368275152602 0.125076640098099 0.127687310338932 0.0697585101463361 0.0559046867230583 0.0617119823004783 0.115750686164002 0.0853061162589666 0.119884205961066
"way" 0.0658780816302629 0.0660315064616546 0.157201352209861 0.122198313097837 0.136129683967483 0.0679466947220761 0.0502499576464643 0.0847961269187842 0.0862583015080409 0.15450643776824 0.126618797281703 0.10816488090106 0.07107480271826 0.0791095092256131 0.0990704562801066 0.128527881830176 0.124820614441816
"away" 0.0775897405867541 0.0728919227174109 0.127523220819209 0.0980099580630468 0.119774880946654 0.0445671868607166 0.0416356791927847 0.0510433340304769 0.0621332884213593 0.0367872470876763 0.0293841090738129 0.0509472265113691 0.0977629697468557 0.112919797400875 0.0459969975586209 0.0686240313016576 0.0698149199420325
"still" 0.0980851437606137 0.0848976511649844 0.0853246277481254 0.0829315029764242 0.0788878733945837 0.0248407271026945 0.0330214007391051 0.0691621645686786 0.0555330489919841 0.0539546290619252 0.0593024746762405 0.0415415846938855 0.0449484918376348 0.0535056016754147 0.0869393800009098 0.0739319674244377 0.100138572038067
"make" 0.128828248521403 0.0900429633568017 0.151636702574114 0.125653792388522 0.136129683967483 0.0898649833421006 0.0950442056055981 0.170524079408104 0.196414021639682 0.0980993255671367 0.107919818780186 0.113651505294593 0.0851212064175209 0.0689335972505342 0.112717917094203 0.121703392529459 0.138924638672529
"yet" 0.0951572290214909 0.0900429633568017 0.0769776532945044 0.070366123737572 0.0509885035355236 0.0518732830673914 0.109114193746608 0.184397926791642 0.153398668117202 0.0416922133660331 0.0689190921913066 0.0564338509049011 0.0505670533173392 0.0416884135753231 0.113728840117469 0.103504754394213 0.112479593239941
"came" 0.0849095274345611 0.0909005153887712 0.113611596729841 0.0857587133051659 0.0942806291788927 0.0672160851014086 0.0605870917908798 0.0536317383930772 0.0926309464743342 0.0882893930104231 0.0390007265888789 0.113651505294593 0.125293920997407 0.135569407926051 0.0556007662796516 0.0875809460258724 0.0761617308458536
"face" 0.0527024653042103 0.0866127552289235 0.10943810950303 0.049633247993466 0.0841791331954399 0.0336080425507043 0.0327342581239824 0.031060852351203 0.0293596857375654 0.0637645616186389 0.0347266743599607 0.0384063707547244 0.0741650115320974 0.07484219130058 0.0581280738378176 0.0337433082091024 0.0338496581537127
"young" 0.0980851437606137 0.0917580674207407 0.0973813686255779 0.107433992492186 0.0750396844485064 0.105938394996785 0.138689883104241 0.062121704702406 0.0655472053675878 0.0465971796443899 0.0160276958584434 0.18654522938009 0.261263108806252 0.181525139426407 0.0783465343031455 0.0754485206023749 0.0423120726921409
"house" 0.0834455700649997 0.11148176415604 0.0779050949004623 0.0518321893602651 0.0481023618259657 0.105938394996785 0.0947570629904755 0.0695763092666947 0.0573538046966393 0.0515021459227468 0.0368637004744198 0.0995430425683673 0.0946727609330183 0.149356127376157 0.0970486102335738 0.20473467902152 0.167485287739724
"last" 0.0849095274345611 0.0900429633568017 0.120103687971546 0.064083434118146 0.095242676415412 0.0759834005494184 0.0875784976124092 0.0951497443691851 0.0691887167768983 0.058859595340282 0.0641107834337736 0.0470282090874176 0.0584330393889253 0.0600707061754655 0.0753137652333463 0.0811355950196394 0.0842715447785139
"went" 0.0775897405867541 0.0754645788133195 0.100627414246431 0.0722509306233999 0.0822550387224013 0.0416447483780466 0.0292885467425106 0.0392402101370198 0.0723750392600449 0.0735744941753525 0.0576997050903962 0.0877859902965129 0.103662459300545 0.124736985500967 0.0652045350006824 0.0970594033879798 0.0810981393266034
"always" 0.0688059963693857 0.0454502576943856 0.0755864908855676 0.116858026921325 0.114002597527539 0.0591793792740663 0.07034994070505 0.0550812448361333 0.0910377852327609 0.0367872470876763 0.031521135188272 0.10738107741627 0.0705129465702896 0.089285421200692 0.0611608429076168 0.092130605559684 0.107543184759191
